"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 24 01:00:15 GMT 2024","Sat Feb 24 01:00:15 GMT 2024","290","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"broken","Sat Feb 24 01:00:17 GMT 2024","Sat Feb 24 01:00:17 GMT 2024","260","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"broken","Sat Feb 24 01:00:16 GMT 2024","Sat Feb 24 01:00:17 GMT 2024","215","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"broken","Sat Feb 24 01:00:15 GMT 2024","Sat Feb 24 01:00:15 GMT 2024","238","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"broken","Sat Feb 24 01:00:15 GMT 2024","Sat Feb 24 01:00:15 GMT 2024","351","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"broken","Sat Feb 24 01:00:14 GMT 2024","Sat Feb 24 01:00:14 GMT 2024","354","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
"broken","Sat Feb 24 01:00:14 GMT 2024","Sat Feb 24 01:00:15 GMT 2024","274","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
"broken","Sat Feb 24 01:00:17 GMT 2024","Sat Feb 24 01:00:17 GMT 2024","249","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
"broken","Sat Feb 24 01:00:16 GMT 2024","Sat Feb 24 01:00:16 GMT 2024","313","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"broken","Sat Feb 24 01:00:16 GMT 2024","Sat Feb 24 01:00:16 GMT 2024","262","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"broken","Sat Feb 24 01:00:16 GMT 2024","Sat Feb 24 01:00:16 GMT 2024","236","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
"broken","Sat Feb 24 01:00:15 GMT 2024","Sat Feb 24 01:00:16 GMT 2024","190","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
