"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Mar 02 18:35:13 GMT 2024","Sat Mar 02 18:35:13 GMT 2024","211","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"broken","Sat Mar 02 18:35:13 GMT 2024","Sat Mar 02 18:35:13 GMT 2024","199","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"broken","Sat Mar 02 18:35:12 GMT 2024","Sat Mar 02 18:35:13 GMT 2024","301","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
"broken","Sat Mar 02 18:35:12 GMT 2024","Sat Mar 02 18:35:12 GMT 2024","377","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"broken","Sat Mar 02 18:35:11 GMT 2024","Sat Mar 02 18:35:12 GMT 2024","168","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
"broken","Sat Mar 02 18:35:14 GMT 2024","Sat Mar 02 18:35:14 GMT 2024","197","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"broken","Sat Mar 02 18:35:13 GMT 2024","Sat Mar 02 18:35:14 GMT 2024","234","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"broken","Sat Mar 02 18:35:14 GMT 2024","Sat Mar 02 18:35:14 GMT 2024","178","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
"broken","Sat Mar 02 18:35:12 GMT 2024","Sat Mar 02 18:35:12 GMT 2024","241","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"broken","Sat Mar 02 18:35:13 GMT 2024","Sat Mar 02 18:35:13 GMT 2024","236","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
"broken","Sat Mar 02 18:35:12 GMT 2024","Sat Mar 02 18:35:12 GMT 2024","285","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"broken","Sat Mar 02 18:35:11 GMT 2024","Sat Mar 02 18:35:11 GMT 2024","285","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
