"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 22 16:05:34 GMT 2024","Thu Feb 22 16:06:03 GMT 2024","29240","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
"passed","Thu Feb 22 16:08:21 GMT 2024","Thu Feb 22 16:08:54 GMT 2024","32825","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
"passed","Thu Feb 22 16:08:54 GMT 2024","Thu Feb 22 16:09:42 GMT 2024","48253","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"passed","Thu Feb 22 16:06:03 GMT 2024","Thu Feb 22 16:06:33 GMT 2024","29519","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"passed","Thu Feb 22 16:04:34 GMT 2024","Thu Feb 22 16:05:05 GMT 2024","30565","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"passed","Thu Feb 22 16:02:55 GMT 2024","Thu Feb 22 16:03:28 GMT 2024","33412","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
"passed","Thu Feb 22 16:05:05 GMT 2024","Thu Feb 22 16:05:34 GMT 2024","28924","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"passed","Thu Feb 22 16:06:33 GMT 2024","Thu Feb 22 16:07:11 GMT 2024","38692","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"passed","Thu Feb 22 16:07:46 GMT 2024","Thu Feb 22 16:08:21 GMT 2024","34547","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"passed","Thu Feb 22 16:03:28 GMT 2024","Thu Feb 22 16:04:05 GMT 2024","36942","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
"passed","Thu Feb 22 16:04:05 GMT 2024","Thu Feb 22 16:04:34 GMT 2024","29391","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"passed","Thu Feb 22 16:07:11 GMT 2024","Thu Feb 22 16:07:46 GMT 2024","35087","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
