"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 26 16:57:31 GMT 2024","Tue Mar 26 16:57:31 GMT 2024","326","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
"broken","Tue Mar 26 16:57:30 GMT 2024","Tue Mar 26 16:57:30 GMT 2024","213","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
"broken","Tue Mar 26 16:57:32 GMT 2024","Tue Mar 26 16:57:32 GMT 2024","207","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"broken","Tue Mar 26 16:57:30 GMT 2024","Tue Mar 26 16:57:30 GMT 2024","182","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"broken","Tue Mar 26 16:57:31 GMT 2024","Tue Mar 26 16:57:31 GMT 2024","234","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"broken","Tue Mar 26 16:57:30 GMT 2024","Tue Mar 26 16:57:30 GMT 2024","165","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"broken","Tue Mar 26 16:57:30 GMT 2024","Tue Mar 26 16:57:30 GMT 2024","241","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"broken","Tue Mar 26 16:57:29 GMT 2024","Tue Mar 26 16:57:30 GMT 2024","268","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
"broken","Tue Mar 26 16:57:32 GMT 2024","Tue Mar 26 16:57:32 GMT 2024","383","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
"broken","Tue Mar 26 16:57:31 GMT 2024","Tue Mar 26 16:57:32 GMT 2024","252","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"broken","Tue Mar 26 16:57:31 GMT 2024","Tue Mar 26 16:57:31 GMT 2024","253","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"broken","Tue Mar 26 16:57:30 GMT 2024","Tue Mar 26 16:57:31 GMT 2024","256","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
