"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 22 14:42:55 GMT 2024","Thu Feb 22 14:43:54 GMT 2024","59278","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"passed","Thu Feb 22 14:45:53 GMT 2024","Thu Feb 22 14:46:30 GMT 2024","37039","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
"passed","Thu Feb 22 14:48:43 GMT 2024","Thu Feb 22 14:49:24 GMT 2024","41173","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"passed","Thu Feb 22 14:39:23 GMT 2024","Thu Feb 22 14:40:47 GMT 2024","83608","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
"passed","Thu Feb 22 14:42:08 GMT 2024","Thu Feb 22 14:42:55 GMT 2024","47296","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"passed","Thu Feb 22 14:47:43 GMT 2024","Thu Feb 22 14:48:43 GMT 2024","60609","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
"passed","Thu Feb 22 14:43:54 GMT 2024","Thu Feb 22 14:45:53 GMT 2024","119051","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"passed","Thu Feb 22 14:47:05 GMT 2024","Thu Feb 22 14:47:43 GMT 2024","37434","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"passed","Thu Feb 22 14:50:12 GMT 2024","Thu Feb 22 14:51:16 GMT 2024","64532","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"passed","Thu Feb 22 14:46:30 GMT 2024","Thu Feb 22 14:47:05 GMT 2024","34703","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"passed","Thu Feb 22 14:40:47 GMT 2024","Thu Feb 22 14:42:08 GMT 2024","80761","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
"passed","Thu Feb 22 14:49:24 GMT 2024","Thu Feb 22 14:50:12 GMT 2024","47301","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
