"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 23 13:50:47 GMT 2024","Fri Feb 23 13:50:48 GMT 2024","548","","Carousel","","carousel_spec","","Checking carousel","Location - features/specs/carousel_spec.rb:10"
"broken","Fri Feb 23 13:51:00 GMT 2024","Fri Feb 23 13:51:02 GMT 2024","1523","","Slider","","slider_spec","","Checking first swipe","Location - features/specs/slider_spec.rb:10"
"broken","Fri Feb 23 13:51:03 GMT 2024","Fri Feb 23 13:51:05 GMT 2024","1589","","Vertical swiping","","vertical_swiping_spec","","Checking first vertical swiping","Location - features/specs/vertical_swiping_spec.rb:10"
"broken","Fri Feb 23 13:51:02 GMT 2024","Fri Feb 23 13:51:03 GMT 2024","1535","","Slider","","slider_spec","","Checking second swipe","Location - features/specs/slider_spec.rb:16"
"broken","Fri Feb 23 13:50:58 GMT 2024","Fri Feb 23 13:51:00 GMT 2024","1542","","Native view demo","","native_view_spec","","Checking native text","Location - features/specs/native_view_spec.rb:12"
"broken","Fri Feb 23 13:50:55 GMT 2024","Fri Feb 23 13:50:57 GMT 2024","1525","","User Login","","login_spec","","Login empty credentials","Location - features/specs/login_spec.rb:35"
"broken","Fri Feb 23 13:50:51 GMT 2024","Fri Feb 23 13:50:52 GMT 2024","1556","","User Login","","login_spec","","Login invalid username credential","Location - features/specs/login_spec.rb:17"
"broken","Fri Feb 23 13:50:54 GMT 2024","Fri Feb 23 13:50:55 GMT 2024","1541","","User Login","","login_spec","","Login invalid username and password credential","Location - features/specs/login_spec.rb:29"
"broken","Fri Feb 23 13:50:49 GMT 2024","Fri Feb 23 13:50:51 GMT 2024","1531","","User Login","","login_spec","","Login happy path","Location - features/specs/login_spec.rb:11"
"broken","Fri Feb 23 13:50:57 GMT 2024","Fri Feb 23 13:50:58 GMT 2024","1532","","Long press button","","long_press_spec","","Checking long press","Location - features/specs/long_press_spec.rb:10"
"broken","Fri Feb 23 13:50:52 GMT 2024","Fri Feb 23 13:50:54 GMT 2024","1553","","User Login","","login_spec","","Login invalid password credential","Location - features/specs/login_spec.rb:23"
"broken","Fri Feb 23 13:50:48 GMT 2024","Fri Feb 23 13:50:49 GMT 2024","1541","","Drag and drop","","drag_and_drop_spec","","Checking drag and drop","Location - features/specs/drag_and_drop_spec.rb:10"
